Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG4051	0.33333	0.33333	2	6	2	6	0	0	0	0	0	0	0	0	0	0	1	1	1	1	
KOG3872	0.33333	0.41667	5	12	4	6	0	0	0	0	0	0	1	1	1	1	1	2	1	1	
KOG2169	0.30952	0.19048	4	21	4	7	0	0	1	1	1	1	0	0	1	1	0	0	1	1	
KOG1164	0.30612	0.03175	4	126	3	7	0	0	0	0	0	0	0	0	1	1	1	1	1	2	
KOG1508	0.30357	0.23529	4	17	3	7	1	2	0	0	0	0	0	0	1	1	1	1	0	0	
KOG1019	0.3	0.25	2	8	2	5	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG2829	0.3	0.2	2	10	2	5	1	1	0	0	1	1	0	0	0	0	0	0	0	0	
KOG2681	0.3	0.28571	2	7	2	5	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG4121	0.3	0.33333	2	6	2	5	0	0	0	0	0	0	0	0	0	0	1	1	1	1	
KOG4159	0.28889	0.25	5	20	3	6	0	0	1	1	0	0	1	2	1	2	0	0	0	0	
KOG3265	0.28571	0.36364	4	11	3	7	1	2	1	1	0	0	0	0	1	1	0	0	0	0	
KOG3034	0.28571	0.25	2	8	2	7	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG1649	0.28571	0.33333	3	9	2	7	0	0	0	0	0	0	0	0	1	1	1	2	0	0	
KOG0050	0.28571	0.28571	2	7	2	7	1	1	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2696	0.28571	0.28571	2	7	2	7	0	0	0	0	0	0	0	0	0	0	1	1	1	1	
KOG1801	0.28571	0.08333	2	24	2	7	0	0	0	0	0	0	0	0	1	1	1	1	0	0	
KOG3167	0.28571	0.28571	2	7	2	7	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG3262	0.28571	0.25	2	8	2	7	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG3503	0.28571	0.28571	2	7	2	7	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG1964	0.28571	0.28571	2	7	2	7	0	0	0	0	1	1	0	0	0	0	1	1	0	0	
KOG2162	0.28571	0.1875	3	16	2	7	0	0	0	0	0	0	0	0	0	0	1	2	1	1	
KOG0457	0.28571	0.18182	2	11	2	7	0	0	0	0	0	0	0	0	0	0	1	1	1	1	
KOG3856	0.28571	0.28571	2	7	2	7	0	0	0	0	0	0	0	0	0	0	1	1	1	1	
KOG1555	0.27381	0.4	6	15	3	7	1	2	0	0	0	0	1	1	1	3	0	0	0	0	
KOG0381	0.27344	0.1875	12	64	5	7	0	0	1	1	1	1	0	0	1	3	1	4	1	3	
KOG0028	0.26667	0.3125	5	16	3	7	1	1	0	0	0	0	1	2	1	2	0	0	0	0	
KOG2577	0.26667	0.16667	3	18	2	5	1	1	0	0	1	2	0	0	0	0	0	0	0	0	
KOG0320	0.26667	0.25	2	8	2	5	0	0	0	0	1	1	0	0	0	0	0	0	1	1	
KOG4204	0.2619	0.08108	3	37	3	7	0	0	0	0	0	0	0	0	1	1	1	1	1	1	
KOG1776	0.25	0.25	1	4	1	4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG2401	0.25	0.1875	3	16	3	7	0	0	0	0	1	1	0	0	1	1	0	0	1	1	
KOG3201	0.25	0.25	1	4	1	4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG1832	0.25	0.25	1	4	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2558	0.25	0.25	1	4	1	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG4521	0.25	0.25	1	4	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1769	0.25	0.12	3	25	3	7	0	0	0	0	1	1	0	0	1	1	0	0	1	1	
KOG0321	0.25	0.28571	2	7	2	6	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG3066	0.25	0.25	1	4	1	4	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG2695	0.25	0.16667	1	6	1	4	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG4743	0.25	0.1	1	10	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3563	0.25	0.14286	1	7	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG2008	0.25	0.14286	1	7	1	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG3608	0.25	0.25	1	4	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4598	0.25	0.25	1	4	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4419	0.25	0.1	1	10	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0417	0.24452	0.22222	12	54	7	7	1	2	1	1	1	2	1	3	1	2	1	1	1	1	
KOG0391	0.2381	0.33333	3	9	2	7	0	0	0	0	0	0	0	0	1	2	1	1	0	0	
KOG0385	0.23611	0.3125	5	16	4	6	1	1	0	0	0	0	1	1	1	2	1	1	0	0	
KOG0590	0.23333	0.09091	2	22	2	5	0	0	0	0	0	0	0	0	1	1	0	0	1	1	
KOG4442	0.21429	0.22222	2	9	2	7	1	1	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1813	0.21429	0.2	2	10	2	7	0	0	1	1	0	0	0	0	1	1	0	0	0	0	
KOG0659	0.21429	0.15385	2	13	2	7	0	0	0	0	0	0	0	0	1	1	1	1	0	0	
KOG1744	0.21429	0.04255	2	47	2	7	0	0	0	0	0	0	0	0	0	0	1	1	1	1	
KOG2004	0.21429	0.14286	2	14	2	7	0	0	0	0	0	0	0	0	1	1	1	1	0	0	
KOG2930	0.21429	0.15385	2	13	2	7	0	0	0	0	0	0	0	0	1	1	1	1	0	0	
KOG1802	0.21429	0.33333	3	9	2	7	0	0	0	0	0	0	0	0	1	2	1	1	0	0	
KOG1567	0.21429	0.25	3	12	2	7	1	2	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2298	0.21429	0.18182	2	11	2	7	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG1906	0.21429	0.1875	3	16	2	7	0	0	0	0	0	0	0	0	1	2	1	1	0	0	
KOG0653	0.20873	0.19149	9	47	4	7	1	1	0	0	1	1	0	0	0	0	1	4	1	3	
KOG3910	0.20833	0.28571	2	7	2	4	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG3554	0.20833	0.28571	2	7	2	4	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG0048	0.2	0.00694	1	144	1	5	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1940	0.2	0.07143	1	14	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4642	0.2	0.2	1	5	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2328	0.2	0.2	1	5	1	5	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG0297	0.2	0.03125	1	32	1	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG3107	0.2	0.5	4	8	1	5	0	0	0	0	0	0	0	0	1	4	0	0	0	0	
KOG2098	0.2	0.2	1	5	1	5	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG2802	0.2	0.2	1	5	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2064	0.2	0.125	1	8	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1905	0.2	0.28571	2	7	1	5	0	0	0	0	0	0	0	0	1	2	0	0	0	0	
KOG3132	0.2	0.2	1	5	1	5	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG2618	0.2	0.2	1	5	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2983	0.2	0.2	1	5	1	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0772	0.2	0.2	1	5	1	5	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG2293	0.2	0.14286	1	7	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0111	0.2	0.2	1	5	1	5	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG4501	0.2	0.2	1	5	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0295	0.2	0.11111	1	9	1	5	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG1817	0.2	0.2	1	5	1	5	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG0575	0.2	0.14286	2	14	2	6	0	0	0	0	0	0	0	0	1	1	1	1	0	0	
KOG0425	0.19048	0.125	2	16	2	7	0	0	0	0	0	0	0	0	1	1	1	1	0	0	
KOG0594	0.18413	0.16279	7	43	5	7	1	2	1	1	0	0	0	0	1	2	1	1	1	1	
KOG0888	0.1746	0.11111	3	27	2	7	0	0	0	0	0	0	0	0	1	2	1	1	0	0	
KOG2537	0.16667	0.14286	1	7	1	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG3314	0.16667	0.16667	1	6	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2899	0.16667	0.1	1	10	1	6	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG1324	0.16667	0.11111	1	9	1	6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0010	0.16667	0.11765	2	17	2	7	0	0	1	1	0	0	0	0	1	1	0	0	0	0	
KOG2719	0.16667	0.11111	1	9	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0019	0.16667	0.15	3	20	2	7	0	0	0	0	0	0	0	0	1	2	1	1	0	0	
KOG2823	0.16667	0.16667	1	6	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0376	0.16667	0.09091	1	11	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1273	0.16667	0.16667	1	6	1	6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG2051	0.16667	0.16667	1	6	1	6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG2687	0.16667	0.14286	2	14	1	6	0	0	0	0	1	2	0	0	0	0	0	0	0	0	
KOG0533	0.16667	0.05556	1	18	1	6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG1871	0.16667	0.16667	1	6	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2402	0.16667	0.11111	1	9	1	6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG2896	0.16667	0.14286	1	7	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2115	0.16667	0.16667	1	6	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0732	0.16667	0.22222	2	9	1	6	1	2	0	0	0	0	0	0	0	0	0	0	0	0	
KOG1004	0.16667	0.14286	1	7	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4599	0.16667	0.14286	1	7	1	6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG4066	0.16667	0.16667	1	6	1	6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG1548	0.16667	0.16667	1	6	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2919	0.16667	0.16667	1	6	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1803	0.16667	0.14286	1	7	1	6	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG4595	0.16667	0.16667	1	6	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2703	0.16667	0.14286	1	7	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4086	0.16667	0.16667	1	6	1	6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG3873	0.16667	0.14286	1	7	1	6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG3741	0.16667	0.14286	1	7	1	6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG0577	0.16667	0.25	2	8	1	4	0	0	0	0	0	0	0	0	1	2	0	0	0	0	
KOG1275	0.16667	0.16667	1	6	1	6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG0941	0.16667	0.0625	1	16	1	6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG0115	0.16667	0.25	2	8	1	4	0	0	0	0	0	0	0	0	1	2	0	0	0	0	
KOG1008	0.16667	0.16667	1	6	1	6	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1724	0.16327	0.03704	2	54	2	7	0	0	0	0	1	1	0	0	0	0	0	0	1	1	
KOG0730	0.15476	0.13043	3	23	3	7	0	0	0	0	0	0	1	1	1	1	1	1	0	0	
KOG1657	0.15476	0.14286	3	21	3	7	1	1	0	0	1	1	0	0	1	1	0	0	0	0	
KOG0274	0.15306	0.05882	2	34	2	7	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG2085	0.14286	0.03448	1	29	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG2576	0.14286	0.14286	1	7	1	7	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG1446	0.14286	0.09091	1	11	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG2744	0.14286	0.03704	1	27	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG1080	0.14286	0.05263	1	19	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG0978	0.14286	0.1	1	10	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG0386	0.14286	0.13333	2	15	1	7	0	0	0	0	0	0	0	0	0	0	1	2	0	0	
KOG2187	0.14286	0.11111	1	9	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG2496	0.14286	0.14286	1	7	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG0356	0.14286	0.05263	1	19	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2375	0.14286	0.1	1	10	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG0673	0.14286	0.11111	1	9	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3214	0.14286	0.125	1	8	1	7	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG1849	0.14286	0.1	1	10	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3379	0.14286	0.14286	1	7	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG2190	0.14286	0.07692	2	26	1	7	0	0	0	0	0	0	0	0	0	0	1	2	0	0	
KOG0373	0.14286	0.125	1	8	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG1474	0.14286	0.06061	2	33	1	7	0	0	0	0	0	0	0	0	0	0	1	2	0	0	
KOG1757	0.14286	0.08333	1	12	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3275	0.14286	0.09091	1	11	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG0302	0.14286	0.14286	1	7	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2712	0.14286	0.1	1	10	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG4149	0.14286	0.1	1	10	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2053	0.14286	0.14286	1	7	1	7	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG2834	0.14286	0.11111	1	9	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG0260	0.14286	0.1	1	10	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG3069	0.14286	0.08333	1	12	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG3242	0.14286	0.14286	1	7	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2478	0.14286	0.125	1	8	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG3083	0.14286	0.11111	1	9	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0314	0.14286	0.09091	1	11	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0728	0.14286	0.1	1	10	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG0651	0.14286	0.09091	1	11	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG2884	0.14286	0.125	1	8	1	7	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG0096	0.14286	0.08333	1	12	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1295	0.14286	0.11111	1	9	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG0329	0.14286	0.09091	1	11	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG0815	0.14286	0.11111	1	9	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1068	0.14286	0.15385	2	13	1	7	0	0	0	0	0	0	0	0	1	2	0	0	0	0	
KOG1860	0.14286	0.08333	1	12	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG2011	0.14286	0.06667	1	15	1	7	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG0424	0.14286	0.11111	1	9	1	7	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG1727	0.14286	0.125	1	8	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1874	0.14286	0.1	1	10	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG2626	0.14286	0.14286	1	7	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG1352	0.14286	0.1	1	10	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG2821	0.14286	0.125	1	8	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG2708	0.14286	0.14286	1	7	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG3051	0.14286	0.125	1	8	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG1926	0.14286	0.14286	1	7	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG3087	0.14286	0.125	1	8	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG1915	0.14286	0.1	1	10	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG1816	0.14286	0.1	1	10	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG4563	0.14286	0.125	1	8	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2047	0.14286	0.14286	1	7	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2149	0.14286	0.11111	1	9	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG1659	0.14286	0.125	1	8	1	7	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG3473	0.14286	0.1	1	10	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG2175	0.14286	0.1	1	10	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3431	0.14286	0.14286	1	7	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0414	0.14286	0.14286	1	7	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG1947	0.1369	0.05941	6	101	4	7	1	3	0	0	0	0	0	0	1	1	1	1	1	1	
ENOG502QWCT	0.13462	0.41176	7	17	1	4	0	0	0	0	0	0	0	0	0	0	1	7	0	0	
KOG1904	0.13333	0.13333	2	15	2	5	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG0051	0.13333	0.15385	2	13	1	5	0	0	0	0	0	0	0	0	0	0	0	0	1	2	
KOG1827	0.13333	0.22222	2	9	1	5	0	0	0	0	0	0	0	0	0	0	1	2	0	0	
KOG0668	0.13095	0.2	3	15	2	7	1	1	0	0	0	0	0	0	1	2	0	0	0	0	
KOG4075	0.12963	0.38889	7	18	1	6	0	0	0	0	0	0	0	0	1	7	0	0	0	0	
KOG0891	0.12857	0.1875	3	16	2	7	0	0	0	0	0	0	1	1	1	2	0	0	0	0	
KOG4276	0.125	0.2	1	5	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG2942	0.125	0.16667	1	6	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG4278	0.125	0.16667	1	6	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4247	0.125	0.16667	1	6	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3158	0.11905	0.18182	2	11	2	7	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG0344	0.11111	0.25	2	8	1	6	1	2	0	0	0	0	0	0	0	0	0	0	0	0	
KOG4769	0.10714	0.3	3	10	1	7	0	0	0	0	0	0	0	0	0	0	1	3	0	0	
KOG2249	0.10714	0.2	3	15	1	7	0	0	0	0	0	0	0	0	1	3	0	0	0	0	
KOG2136	0.1	0.14286	1	7	1	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG3991	0.1	0.14286	1	7	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1010	0.1	0.125	1	8	1	5	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1171	0.1	0.07143	1	14	1	5	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG1873	0.1	0.14286	1	7	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3420	0.1	0.16667	1	6	1	5	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG4223	0.1	0.07692	1	13	1	5	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3248	0.1	0.18182	2	11	1	4	0	0	0	0	0	0	0	0	1	2	0	0	0	0	
KOG2166	0.09524	0.08696	2	23	1	7	0	0	0	0	0	0	0	0	0	0	1	2	0	0	
KOG1342	0.09524	0.09091	2	22	1	7	0	0	1	2	0	0	0	0	0	0	0	0	0	0	
KOG1863	0.09524	0.13043	3	23	2	7	0	0	0	0	0	0	0	0	1	2	0	0	1	1	
KOG1414	0.09341	0.1	4	40	3	7	0	0	0	0	0	0	1	1	1	1	0	0	1	2	
KOG1911	0.09259	0.08824	3	34	2	6	0	0	0	0	1	2	0	0	0	0	0	0	1	1	
KOG4275	0.08333	0.09091	1	11	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1335	0.08333	0.1	1	10	1	6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG2578	0.08333	0.125	1	8	1	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG2688	0.08333	0.11111	1	9	1	6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG4674	0.08333	0.11111	1	9	1	6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG0317	0.08333	0.14286	1	7	1	6	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG1140	0.08333	0.11111	1	9	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2778	0.08333	0.09091	1	11	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4443	0.08333	0.09091	1	11	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2251	0.08333	0.07143	1	14	1	4	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG0603	0.08333	0.05263	1	19	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3654	0.08333	0.125	1	8	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3746	0.08333	0.11111	1	9	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3602	0.08333	0.125	1	8	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3612	0.08333	0.11111	1	9	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1866	0.08333	0.14286	1	7	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4713	0.08333	0.14286	1	7	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4155	0.07755	0.07692	3	39	2	7	0	0	0	0	0	0	0	0	1	1	1	2	0	0	
KOG0841	0.07143	0.02381	1	42	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG2084	0.07143	0.02273	1	44	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG0852	0.07143	0.05556	1	18	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG2529	0.07143	0.08333	1	12	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0724	0.07143	0.02326	1	43	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0620	0.07143	0.04545	1	22	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG1745	0.07143	0.02778	1	36	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG3484	0.07143	0.08333	1	12	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0740	0.07143	0.04762	1	21	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0029	0.07143	0.03704	1	27	1	7	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG0284	0.07143	0.11111	1	9	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3078	0.07143	0.04	1	25	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG2168	0.07143	0.1	1	10	1	7	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG2992	0.07143	0.1	1	10	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG2570	0.07143	0.06667	1	15	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG2184	0.07143	0.08333	1	12	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1279	0.07143	0.0625	1	16	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG2164	0.07143	0.07692	1	13	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG2867	0.07143	0.09091	1	11	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG3127	0.07143	0.11111	1	9	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2330	0.07143	0.11111	1	9	1	7	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG1791	0.07143	0.125	1	8	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG3662	0.07143	0.09091	1	11	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG1081	0.06667	0.05882	1	17	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1121	0.06667	0.03226	1	31	1	5	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0244	0.06667	0.05882	1	17	1	5	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3074	0.06667	0.08333	1	12	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2483	0.06667	0.04762	1	21	1	5	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG0866	0.06667	0.125	1	8	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4733	0.06667	0.1	1	10	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1499	0.06429	0.07692	2	26	2	7	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG3592	0.0625	0.08333	1	12	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
