9	0.6161	HHEX	ENSP00000282728	MAPK14	ENSP00000229795	PSMD3	ENSP00000264639	USP16	ENSP00000334808	LATS1	ENSP00000437550	PSMD2	ENSP00000310129	FLCN	ENSP00000285071	KIF25	ENSP00000388878	PDCD4	ENSP00000280154	UHMK1	ENSP00000420270
10	0.3619	YTHDF2	ENSP00000362918	TUBG1	ENSP00000251413	PSMB10	ENSP00000351314	MAP2K1	ENSP00000302486	TTBK1	ENSP00000259750	PCNA	ENSP00000368458	HPGD	ENSP00000296522	NEK2	ENSP00000355966	HPGD	ENSP00000296522	FBXW7	ENSP00000281708
SUM		Min (p-val)	7.97e-05	Max (p-val)	1.0	Mean (p-val)	0.36679396999999997
1	0.3172	PIM2	ENSP00000365692	TIPRL	ENSP00000356807	DYNC1LI1	ENSP00000273130	CYLD	ENSP00000392025	CNOT2	ENSP00000229195	PSMD7	ENSP00000219313	YTHDF2	ENSP00000362918	NABP2	ENSP00000369545	USP47	ENSP00000433146	PSMD7	ENSP00000219313
2	0.0526	ANAPC10	ENSP00000478501	PSMD3	ENSP00000264639	PSMD3	ENSP00000264639	INTS7	ENSP00000355961	PSMA8	ENSP00000311121	KIF25	ENSP00000388878	FBXL17	ENSP00000437464	BOP1	ENSP00000455106	MUC1	ENSP00000484824	TP53BP2	ENSP00000341957
3	0.1355	HPGD	ENSP00000296522	TTLL12	ENSP00000216129	FLCN	ENSP00000285071	FBXL17	ENSP00000437464	DCTN2	ENSP00000408910	MAP2K1	ENSP00000302486	PSMB5	ENSP00000355325	USP47	ENSP00000433146	PSMA6	ENSP00000261479	FBXW7	ENSP00000281708
4	0.0186	SKP1	ENSP00000231487	USP47	ENSP00000433146	PTCH1	ENSP00000332353	YTHDF2	ENSP00000362918	PPP2R5B	ENSP00000164133	SIN3A	ENSP00000378402	HINFP	ENSP00000318085	ANLN	ENSP00000265748	PSMB10	ENSP00000351314	CNOT10	ENSP00000399862
5	1.24e-06	LAMTOR2	ENSP00000357288	RPS15A	ENSP00000318646	ABL1	ENSP00000361423	PPP2R1A	ENSP00000324804	PSMB4	ENSP00000290541	PSMC3	ENSP00000481029	RPS15A	ENSP00000318646	PSMA5	ENSP00000271308	SFI1	ENSP00000383145	PSMB2	ENSP00000362334
6	0.0797	MAD2L2	ENSP00000235310	DTL	ENSP00000355958	MAPRE3	ENSP00000233121	PSMC6	ENSP00000401802	BLM	ENSP00000347232	INTS3	ENSP00000318641	TTLL12	ENSP00000216129	TP53BP2	ENSP00000341957	EED	ENSP00000263360	RCC1	ENSP00000362937
7	0.3348	PRCC	ENSP00000271526	CNOT10	ENSP00000399862	MTOR	ENSP00000354558	SOX15	ENSP00000355354	NABP2	ENSP00000369545	PSMB3	ENSP00000483688	CENPE	ENSP00000265148	CNOT2	ENSP00000229195	PSMD12	ENSP00000348442	HINFP	ENSP00000318085
8	0.1652	FBXL17	ENSP00000437464	SENP6	ENSP00000402527	MAD2L2	ENSP00000235310	MYBL2	ENSP00000217026	FBXL17	ENSP00000437464	UXT	ENSP00000337393	USP47	ENSP00000433146	RNF4	ENSP00000426503	SIN3A	ENSP00000378402	ADAM10	ENSP00000260408
9	0.00013	TFAP4	ENSP00000204517	ABL1	ENSP00000361423	PPP2R5B	ENSP00000164133	PTCH1	ENSP00000332353	MUC1	ENSP00000484824	SKP1	ENSP00000231487	PSMC1	ENSP00000261303	PSMC5	ENSP00000310572	SIN3A	ENSP00000378402	PSMC2	ENSP00000391211
10	5.55e-08	USP16	ENSP00000334808	MYBL2	ENSP00000217026	CDC37	ENSP00000222005	PSME4	ENSP00000384211	BTG1	ENSP00000256015	PSMG2	ENSP00000325919	RCC1	ENSP00000362937	PSMA2	ENSP00000223321	PSMD12	ENSP00000348442	PSMA5	ENSP00000271308
SUM		Min (p-val)	5.55e-08	Max (p-val)	0.3348	Mean (p-val)	0.11037312954999998
